learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count,activity_change,score_change,attendance_change,submission_rate,help_seeking_frequency,feedback_signal,overall_engagement_score,engagement_trend
LNR-0286,DATA-201,5,3,3,1.0,11,243.3,33.0,1,1,86.5,0.5,0.0,1.0,0.0,4.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.20000000000002,0.5,0.0,0.6666666666666666,1.0,1.108,86.6,20.2
LNR-0287,AI-301,1,3,2,0.6667,6,143.8,6.0,1,3,70.9,-4.8,0.0,1.0,0.0,2.0,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.372,58.1,0.0
LNR-0287,AI-301,2,3,1,0.3333,3,131.3,13.0,1,0,77.3,6.4,0.0,0.0,0.0,2.0,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,6.3999999999999915,-0.3334,0.6666666666666666,0.0,0.34600000000000003,44.8,-8.9
LNR-0287,AI-301,3,3,1,0.3333,2,27.2,12.0,0,1,55.2,-22.1,0.0,0.0,0.0,1.5,-0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.10000000000001,-22.099999999999994,0.0,0.0,0.0,0.246,27.4,-28.4
LNR-0287,AI-301,4,3,1,0.3333,3,55.5,4.0,1,0,54.8,-0.4,0.0,1.0,0.0,2.0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,-0.4000000000000057,0.0,0.6666666666666666,1.0,0.38,36.6,4.5
LNR-0287,AI-301,5,2,0,0.0,1,15.3,11.0,0,2,46.5,-8.3,0.0,1.0,0.0,2.0,-0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.2,-8.299999999999997,-0.3333,0.0,1.0,0.29,21.1,-20.8
LNR-0288,DATA-201,1,3,3,1.0,13,220.5,26.0,2,1,83.6,7.0,0.0,2.0,0.0,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,2.0,1.2375,88.9,0.0
LNR-0288,DATA-201,2,3,3,1.0,8,238.3,28.0,2,1,75.5,-8.1,0.0,0.0,0.0,4.5,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.80000000000001,-8.099999999999994,0.0,1.3333333333333333,0.0,1.2285,78.7,-1.1
LNR-0288,DATA-201,3,3,3,1.0,8,209.8,33.0,2,1,74.8,-0.7,0.0,5.0,0.0,4.0,0.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-28.5,-0.7000000000000028,0.0,1.3333333333333333,5.0,1.092,90.6,-5.1
LNR-0288,DATA-201,4,3,3,1.0,11,291.2,29.0,2,2,82.8,8.0,0.0,1.0,0.0,5.0,0.41,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,81.39999999999998,8.0,0.0,1.3333333333333333,1.0,1.205,85.7,17.6
LNR-0288,DATA-201,5,3,3,1.0,10,215.0,36.0,2,1,78.5,-4.3,0.0,1.0,1.0,5.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.19999999999999,-4.299999999999997,0.0,1.3333333333333333,2.0,1.385,87.0,-14.8
LNR-0289,CS-101,1,4,3,0.75,15,167.4,34.0,1,1,68.1,-2.4,1.0,0.0,1.0,5.0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,2.0,1.305,73.2,0.0
LNR-0289,CS-101,2,4,3,0.75,6,208.7,42.0,2,2,69.9,-0.3,1.0,2.0,0.0,4.0,0.58,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,41.29999999999998,1.8000000000000114,0.0,1.0,3.0,1.032,83.0,7.8
LNR-0289,CS-101,3,3,3,1.0,12,153.7,32.0,2,1,76.9,-3.4,1.0,1.0,1.0,4.0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.0,7.0,0.25,1.3333333333333333,3.0,1.044,85.2,1.8
LNR-0289,CS-101,4,2,2,1.0,7,302.9,38.0,2,1,75.2,-1.7,1.0,1.0,0.0,4.5,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2,-1.7000000000000028,0.0,1.5,2.0,1.089,88.8,19.2
LNR-0289,CS-101,5,2,2,1.0,15,216.8,24.0,2,1,76.7,1.5,2.0,2.0,0.0,4.5,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.09999999999997,1.5,0.0,1.5,4.0,1.098,91.8,-13.6
LNR-0290,CS-101,1,3,3,1.0,5,206.9,28.0,2,1,90.7,2.9,0.0,0.0,0.0,4.5,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,0.0,1.0935000000000001,79.2,0.0
LNR-0290,CS-101,2,3,3,1.0,9,143.9,33.0,2,1,100.0,9.3,1.0,1.0,0.0,5.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.0,9.299999999999997,0.0,1.3333333333333333,2.0,1.2349999999999999,85.0,-5.9
LNR-0290,CS-101,3,2,2,1.0,10,220.1,34.0,2,1,80.9,-19.1,1.0,1.0,0.0,4.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.19999999999999,-19.099999999999994,0.0,1.5,2.0,0.968,87.8,3.2
LNR-0290,CS-101,4,3,3,1.0,15,267.2,36.0,2,1,89.4,8.5,0.0,1.0,0.0,4.0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.099999999999994,8.5,0.0,1.3333333333333333,1.0,1.144,87.4,12.1
LNR-0290,CS-101,5,3,3,1.0,12,194.7,28.0,2,1,95.0,5.6,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-72.5,5.599999999999994,0.0,1.3333333333333333,2.0,0.976,88.8,-9.3
LNR-0291,DATA-201,1,3,3,1.0,11,199.5,34.0,2,2,81.2,8.3,0.0,4.0,0.0,5.0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,4.0,1.305,91.1,0.0
LNR-0291,DATA-201,2,2,2,1.0,9,196.4,36.0,2,1,69.9,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,-3.0999999999999943,-11.299999999999997,0.0,1.5,1.0,0.976,77.7,-6.2
LNR-0291,DATA-201,3,3,3,1.0,20,204.8,27.0,1,2,71.3,6.1,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8.400000000000006,1.3999999999999915,0.0,0.6666666666666666,1.0,0.976,78.9,2.1
LNR-0291,DATA-201,4,4,4,1.0,6,232.2,37.0,2,1,82.5,11.2,0.0,3.0,1.0,5.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.399999999999977,11.200000000000003,0.0,1.0,4.0,1.2,94.8,10.2
LNR-0291,DATA-201,5,3,3,1.0,13,204.3,25.0,1,3,64.7,-17.8,0.0,2.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-27.899999999999977,-17.799999999999997,0.0,0.6666666666666666,3.0,0.976,87.2,-13.5
LNR-0292,CS-101,1,3,2,0.6667,8,130.2,24.0,1,1,68.4,4.0,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,2.0,0.976,67.1,0.0
LNR-0292,CS-101,2,3,2,0.6667,7,189.3,23.0,2,1,59.5,-8.9,1.0,0.0,0.0,4.0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.10000000000002,-8.900000000000006,0.0,1.3333333333333333,1.0,0.8560000000000001,64.8,5.4
LNR-0292,CS-101,3,3,2,0.6667,9,177.4,22.0,2,1,67.6,8.1,0.0,0.0,0.0,3.0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.900000000000006,8.099999999999994,0.0,1.3333333333333333,0.0,0.6269999999999999,58.3,2.1
LNR-0292,CS-101,4,3,2,0.6667,11,139.8,18.0,2,1,72.6,5.0,0.0,2.0,1.0,3.5,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.599999999999994,5.0,0.0,1.3333333333333333,3.0,0.833,72.7,-3.8
LNR-0292,CS-101,5,2,1,0.5,6,171.4,22.0,2,1,67.1,-5.5,0.0,1.0,1.0,3.0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.599999999999994,-5.5,-0.16669999999999996,1.5,2.0,0.6689999999999999,63.8,-2.5
LNR-0293,DATA-201,1,3,3,1.0,7,263.2,31.0,2,2,68.4,-6.9,1.0,3.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,1.3333333333333333,6.0,0.976,91.9,0.0
LNR-0293,DATA-201,2,4,4,1.0,11,168.3,26.0,2,1,77.2,8.8,0.0,1.0,0.0,4.0,0.45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-94.89999999999998,8.799999999999997,0.0,1.0,1.0,0.9800000000000001,76.6,-11.4
LNR-0293,DATA-201,3,3,3,1.0,11,160.4,34.0,1,2,88.0,10.8,1.0,1.0,0.0,4.0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.900000000000006,10.799999999999997,0.0,0.6666666666666666,2.0,1.152,83.7,4.1
LNR-0293,DATA-201,4,3,3,1.0,12,236.2,35.0,1,1,79.0,-9.0,1.0,2.0,0.0,5.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.79999999999998,-9.0,0.0,0.6666666666666666,3.0,1.42,94.4,8.1
LNR-0293,DATA-201,5,2,2,1.0,16,168.1,36.0,2,1,69.9,-0.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,-68.1,-9.099999999999994,0.0,1.5,0.0,0.976,69.7,-15.9
LNR-0294,DATA-201,1,3,1,0.3333,6,77.6,19.0,1,3,91.0,-3.1,0.0,0.0,0.0,2.5,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.4775,43.9,0.0
LNR-0294,DATA-201,2,4,2,0.5,8,130.5,15.0,0,3,79.9,-11.1,0.0,1.0,0.0,2.0,-0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.900000000000006,-11.099999999999994,0.16670000000000001,0.0,1.0,0.32400000000000007,54.3,8.3
LNR-0294,DATA-201,3,3,0,0.0,1,74.2,10.0,0,1,69.9,-0.3,0.0,0.0,0.0,1.5,-0.02,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-56.3,-10.0,-0.5,0.0,0.0,0.297,28.2,-29.4
LNR-0294,DATA-201,4,3,0,0.0,3,74.8,3.0,0,0,80.5,-1.6,0.0,0.0,0.0,2.0,-0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5999999999999943,10.599999999999994,0.0,0.0,0.0,0.32800000000000007,31.2,5.4
LNR-0294,DATA-201,5,3,0,0.0,0,168.3,26.0,0,0,72.7,-7.8,0.0,0.0,0.0,2.0,-0.05,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,93.50000000000001,-7.799999999999997,0.0,0.0,0.0,0.39,39.6,11.7
LNR-0295,CS-101,1,2,2,1.0,13,185.7,36.0,2,1,63.7,2.6,2.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,1.5,2.0,0.976,80.0,0.0
LNR-0295,CS-101,2,3,3,1.0,8,168.3,26.0,2,2,62.3,-1.4,0.0,1.0,0.0,5.0,0.52,0,0,0,1,1,0,0,0,0,1,1,1,0,0,5,-17.399999999999977,-1.4000000000000057,0.0,1.3333333333333333,1.0,1.26,73.1,-3.6
LNR-0295,CS-101,3,3,3,1.0,18,168.7,38.0,1,2,68.7,6.4,1.0,2.0,0.0,4.5,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999997726,6.400000000000006,0.0,0.6666666666666666,3.0,1.1340000000000001,84.7,3.3
LNR-0295,CS-101,4,3,3,1.0,13,215.8,41.0,2,3,72.2,3.5,0.0,2.0,0.0,5.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.10000000000002,3.5,0.0,1.3333333333333333,2.0,1.24,85.5,9.6
LNR-0295,CS-101,5,3,3,1.0,12,147.0,32.0,2,2,60.9,-11.3,0.0,1.0,0.0,4.5,0.48,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,-68.80000000000001,-11.300000000000004,0.0,1.3333333333333333,1.0,1.116,70.5,-17.1
LNR-0296,DATA-201,1,3,3,1.0,7,243.0,24.0,1,1,65.1,2.9,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,2.0,1.0,86.3,0.0
LNR-0296,DATA-201,2,4,3,0.75,8,193.5,29.0,1,1,65.0,-0.1,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-49.5,-0.09999999999999432,-0.25,0.5,2.0,0.976,74.9,-15.8
LNR-0296,DATA-201,3,3,1,0.3333,0,27.1,3.0,0,0,69.9,-0.3,0.0,0.0,0.0,1.0,-0.54,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-166.4,4.900000000000006,-0.4167,0.0,0.0,0.146,30.1,-30.1
LNR-0296,DATA-201,4,3,1,0.3333,0,40.1,4.0,0,0,15.3,-21.5,0.0,0.0,0.0,1.0,-0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-54.60000000000001,0.0,0.0,0.0,0.15900000000000003,17.9,-12.8
LNR-0296,DATA-201,5,3,0,0.0,4,29.7,6.0,0,0,65.4,50.1,0.0,0.0,0.0,1.0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.400000000000002,50.10000000000001,-0.3333,0.0,0.0,0.15000000000000002,20.9,3.3
LNR-0297,CS-101,1,3,1,0.3333,1,142.0,16.0,1,1,66.7,-16.2,0.0,0.0,0.0,2.0,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.398,43.8,0.0
LNR-0297,CS-101,2,3,1,0.3333,4,165.6,8.0,0,1,71.6,4.9,0.0,0.0,0.0,2.5,-0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.599999999999994,4.8999999999999915,0.0,0.0,0.0,0.46,48.1,6.4
LNR-0297,CS-101,3,2,0,0.0,1,98.2,12.0,0,0,68.2,-3.4,2.0,0.0,0.0,2.5,-0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.39999999999999,-3.3999999999999915,-0.3333,0.0,2.0,0.41000000000000003,41.4,-22.9
LNR-0297,CS-101,4,2,0,0.0,4,35.8,10.0,0,0,62.1,-6.1,0.0,0.0,0.0,2.0,-0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.400000000000006,-6.100000000000001,0.0,0.0,0.0,0.30400000000000005,22.3,-13.4
LNR-0297,CS-101,5,3,0,0.0,2,10.0,2.0,0,1,63.1,1.0,1.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-25.799999999999997,1.0,0.0,0.0,1.0,0.976,31.6,-3.8
LNR-0298,DATA-201,1,4,4,1.0,15,221.9,26.0,2,1,58.5,8.0,2.0,1.0,2.0,5.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,5.0,1.21,87.7,0.0
LNR-0298,DATA-201,2,3,3,1.0,13,227.8,25.0,2,1,51.3,-7.2,2.0,1.0,0.0,4.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.900000000000006,-7.200000000000003,0.0,1.3333333333333333,3.0,1.1025,86.6,-2.6
LNR-0298,DATA-201,3,4,4,1.0,13,169.1,33.0,2,1,63.1,11.8,0.0,2.0,1.0,5.0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.70000000000002,11.800000000000004,0.0,1.0,3.0,1.43,83.4,-3.9
LNR-0298,DATA-201,4,3,3,1.0,5,208.6,34.0,2,1,55.7,-7.4,1.0,1.0,1.0,5.0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,-7.399999999999999,0.0,1.3333333333333333,3.0,1.2650000000000001,85.7,2.9
LNR-0298,DATA-201,5,2,2,1.0,10,182.1,27.0,2,1,49.3,-6.4,3.0,2.0,1.0,4.0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.5,-6.400000000000006,0.0,1.5,6.0,1.112,81.3,-7.6
LNR-0299,CS-101,1,3,3,1.0,11,252.3,28.0,1,1,84.9,11.3,0.0,0.0,1.0,5.0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,1.26,86.2,0.0
LNR-0299,CS-101,2,4,4,1.0,11,178.3,42.0,2,1,76.8,-8.1,1.0,1.0,0.0,4.5,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0,-8.100000000000009,0.0,1.0,2.0,1.242,82.8,-16.4
LNR-0299,CS-101,3,4,4,1.0,6,198.2,34.0,2,2,79.4,2.6,2.0,1.0,1.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.899999999999977,2.6000000000000085,0.0,1.0,4.0,1.296,90.5,4.6
LNR-0299,CS-101,4,3,3,1.0,10,223.4,30.0,2,1,82.4,3.0,0.0,0.0,3.0,4.5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.200000000000017,3.0,0.0,1.3333333333333333,3.0,1.179,93.9,5.7
LNR-0299,CS-101,5,3,3,1.0,12,205.1,29.0,2,1,69.9,-0.3,0.0,1.0,0.0,4.5,0.77,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-18.30000000000001,-12.5,0.0,1.3333333333333333,1.0,1.2465,78.8,-9.3
LNR-0300,AI-301,1,3,3,1.0,10,240.0,37.0,2,1,91.4,0.3,0.0,0.0,0.0,4.5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,0.0,1.1520000000000001,82.8,0.0
LNR-0300,AI-301,2,4,4,1.0,9,210.2,27.0,2,1,100.0,8.6,2.0,0.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-29.80000000000001,8.599999999999994,0.0,1.0,4.0,0.976,96.7,-0.7
LNR-0300,AI-301,3,3,3,1.0,11,203.7,32.0,2,1,94.6,-5.4,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-6.5,-5.400000000000006,0.0,1.3333333333333333,0.0,0.976,79.6,-3.8
LNR-0300,AI-301,4,2,2,1.0,8,226.1,35.0,2,2,69.9,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,22.400000000000006,-24.69999999999999,0.0,1.5,1.0,0.976,80.8,-8.6
LNR-0300,AI-301,5,3,3,1.0,13,164.6,39.0,2,1,91.0,3.5,0.0,2.0,0.0,4.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.5,21.099999999999994,0.0,1.3333333333333333,2.0,1.215,84.9,0.3
LNR-0301,WEB-102,1,3,1,0.3333,6,133.7,19.0,1,2,80.4,6.8,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.976,52.1,0.0
LNR-0301,WEB-102,2,3,1,0.3333,7,127.7,11.0,0,1,54.3,-26.1,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-5.999999999999986,-26.10000000000001,0.0,0.0,1.0,0.976,50.0,-14.0
LNR-0301,WEB-102,3,2,1,0.5,2,73.3,4.0,0,1,58.8,4.5,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-54.400000000000006,4.5,0.16670000000000001,0.0,0.0,0.976,44.6,-1.8
LNR-0301,WEB-102,4,3,0,0.0,1,66.9,6.0,0,0,55.6,-3.2,0.0,1.0,0.0,1.5,-0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3999999999999915,-3.1999999999999957,-0.5,0.0,1.0,0.276,28.6,-17.7
LNR-0301,WEB-102,5,3,0,0.0,0,35.1,5.0,0,0,49.7,-5.9,1.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-31.800000000000004,-5.899999999999999,0.0,0.0,1.0,0.976,30.8,-8.2
LNR-0302,WEB-102,1,3,3,1.0,9,242.4,35.0,2,1,82.3,4.5,1.0,0.0,0.0,4.0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,1.0,1.092,85.6,0.0
LNR-0302,WEB-102,2,3,3,1.0,14,168.3,26.0,2,1,72.9,-9.4,0.0,1.0,0.0,5.0,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-74.1,-9.399999999999991,0.0,1.3333333333333333,1.0,1.2,75.8,-17.0
LNR-0302,WEB-102,3,3,3,1.0,9,241.8,31.0,2,2,73.4,0.5,1.0,0.0,1.0,4.5,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0.5,0.0,1.3333333333333333,2.0,1.2915,88.4,12.5
LNR-0302,WEB-102,4,2,2,1.0,10,235.1,28.0,2,2,81.2,7.8,1.0,3.0,0.0,5.0,0.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.700000000000017,7.799999999999997,0.0,1.5,4.0,1.445,94.8,2.8
LNR-0302,WEB-102,5,4,4,1.0,15,222.2,28.0,2,1,82.1,0.9,0.0,1.0,0.0,5.0,0.86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,-12.900000000000006,0.8999999999999915,0.0,1.0,1.0,1.43,83.7,-1.7
LNR-0303,CS-101,1,3,2,0.6667,5,120.7,11.0,0,1,81.0,14.5,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,0.0,0.0,0.0,0.0,1.0,0.976,64.3,0.0
LNR-0303,CS-101,2,4,1,0.25,3,106.1,9.0,1,0,48.7,-32.3,1.0,2.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-14.600000000000009,-32.3,-0.41669999999999996,0.5,3.0,0.976,54.2,-29.9
LNR-0303,CS-101,3,3,1,0.3333,2,146.1,9.0,1,1,40.5,-8.2,0.0,1.0,0.0,2.5,-0.49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,40.0,-8.200000000000003,0.08329999999999999,0.6666666666666666,1.0,0.3775,42.5,5.1
LNR-0303,CS-101,4,4,0,0.0,1,49.2,9.0,0,1,55.4,14.9,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-96.89999999999999,14.899999999999999,-0.3333,0.0,0.0,0.976,28.7,-18.7
LNR-0303,CS-101,5,2,0,0.0,4,44.8,1.0,0,0,37.0,-18.4,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-4.400000000000006,-18.4,0.0,0.0,1.0,0.976,28.7,-9.9
LNR-0304,DATA-201,1,3,3,1.0,7,141.4,30.0,2,2,91.4,6.6,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,1.3333333333333333,2.0,0.976,82.3,0.0
LNR-0304,DATA-201,2,3,3,1.0,12,191.7,35.0,2,1,81.5,-9.9,0.0,1.0,0.0,5.0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.29999999999998,-9.900000000000006,0.0,1.3333333333333333,1.0,1.415,80.3,3.4
LNR-0304,DATA-201,3,3,3,1.0,7,168.3,26.0,2,3,79.8,-1.7,0.0,1.0,0.0,4.5,0.41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-23.399999999999977,-1.7000000000000028,0.0,1.3333333333333333,1.0,1.0845,77.5,-4.7
LNR-0304,DATA-201,4,4,4,1.0,11,239.6,35.0,1,1,84.6,4.8,1.0,1.0,0.0,5.0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.29999999999998,4.799999999999997,0.0,0.5,2.0,1.315,91.1,14.3
LNR-0304,DATA-201,5,3,3,1.0,12,238.4,32.0,2,1,84.5,-0.1,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1.1999999999999886,-0.09999999999999432,0.0,1.3333333333333333,2.0,0.976,90.7,-0.2
LNR-0305,CS-101,1,3,2,0.6667,4,112.5,23.0,1,1,63.7,-4.8,0.0,3.0,0.0,3.5,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,3.0,0.833,67.6,0.0
LNR-0305,CS-101,2,3,2,0.6667,4,116.1,28.0,1,1,73.7,10.0,1.0,0.0,0.0,3.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999999999943,10.0,0.0,0.6666666666666666,1.0,0.6149999999999999,58.3,5.6
LNR-0305,CS-101,3,3,2,0.6667,8,167.2,27.0,2,1,64.1,-9.6,0.0,2.0,0.0,4.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.099999999999994,-9.600000000000009,0.0,1.3333333333333333,2.0,0.844,68.5,3.7
LNR-0305,CS-101,4,3,2,0.6667,6,178.2,21.0,1,2,70.8,6.7,0.0,0.0,0.0,4.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,6.700000000000003,0.0,0.6666666666666666,0.0,0.8119999999999999,61.0,5.2
LNR-0305,CS-101,5,3,2,1.0,6,168.3,26.0,0,1,66.8,-4.0,2.0,1.0,0.0,4.0,0.38,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,-9.899999999999977,-4.0,0.33330000000000004,0.0,3.0,0.952,83.8,6.3
LNR-0306,AI-301,1,2,2,1.0,12,98.6,32.0,2,1,60.7,-4.9,1.0,0.0,1.0,4.5,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5,2.0,1.269,70.4,0.0
LNR-0306,AI-301,2,2,2,1.0,13,141.6,39.0,2,1,78.3,17.6,1.0,1.0,1.0,4.5,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,17.599999999999994,0.0,1.5,3.0,1.1475,84.3,16.0
LNR-0306,AI-301,3,2,2,1.0,19,181.8,38.0,2,1,65.6,-12.7,1.0,0.0,0.0,4.5,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.20000000000002,-12.700000000000003,0.0,1.5,1.0,1.2555,75.3,0.4
