learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count
LNR-0399,CS-101,3,3,2,0.6667,9,155.7,21.0,1,1,80.3,-6.0,0.0,1.0,0.0,3.0,0.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0399,CS-101,4,3,2,0.6667,9,142.0,16.0,1,1,85.0,4.7,0.0,2.0,0.0,3.5,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0399,CS-101,5,3,2,0.6667,10,177.1,24.0,1,2,92.5,7.5,0.0,0.0,0.0,3.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0400,AI-301,1,3,2,0.6667,9,148.1,24.0,1,1,43.6,3.0,0.0,2.0,0.0,4.0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0400,AI-301,2,3,2,0.6667,5,56.3,24.0,1,1,40.6,-3.0,0.0,0.0,0.0,3.0,0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0400,AI-301,3,4,3,0.75,6,141.5,21.0,1,2,34.1,-6.5,0.0,0.0,0.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0400,AI-301,4,3,2,0.6667,3,164.4,21.0,1,1,36.4,2.3,1.0,1.0,0.0,3.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0400,AI-301,5,2,1,0.5,6,96.4,19.0,1,1,37.9,1.5,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0401,CS-101,1,3,3,1.0,13,156.0,30.0,2,1,53.6,-7.5,0.0,2.0,1.0,4.5,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0401,CS-101,2,2,2,1.0,13,278.9,17.0,2,2,56.8,3.2,0.0,2.0,0.0,5.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0401,CS-101,3,2,2,1.0,13,309.0,37.0,2,2,63.2,6.4,0.0,1.0,0.0,4.5,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0401,CS-101,4,4,4,1.0,11,313.5,35.0,2,1,54.2,-9.0,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0401,CS-101,5,3,3,1.0,10,227.2,40.0,1,1,59.7,5.5,4.0,1.0,0.0,5.0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0402,WEB-102,1,4,4,1.0,11,154.7,37.0,2,2,76.9,1.6,2.0,2.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0402,WEB-102,2,2,2,1.0,9,214.0,23.0,2,1,80.3,3.4,3.0,1.0,0.0,4.5,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0402,WEB-102,3,4,4,1.0,16,199.3,36.0,1,2,69.9,-0.3,0.0,2.0,1.0,5.0,0.43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0402,WEB-102,4,3,3,1.0,11,219.9,28.0,2,2,71.6,-13.0,0.0,1.0,3.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0402,WEB-102,5,3,3,1.0,9,155.1,36.0,2,1,76.8,5.2,0.0,1.0,1.0,4.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0403,CS-101,1,3,3,1.0,11,203.0,35.0,2,1,67.8,4.5,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0403,CS-101,2,3,3,1.0,12,151.5,42.0,1,2,67.9,0.1,1.0,2.0,0.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0403,CS-101,3,3,3,1.0,12,280.1,35.0,1,2,69.9,-0.3,2.0,0.0,0.0,4.0,0.8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0403,CS-101,4,3,3,1.0,10,258.2,32.0,2,1,61.0,-4.8,3.0,2.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0403,CS-101,5,4,4,1.0,8,221.6,24.0,2,1,67.4,6.4,1.0,1.0,0.0,4.5,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0404,DATA-201,1,3,3,1.0,13,235.4,29.0,1,1,87.1,-2.3,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0404,DATA-201,2,3,3,1.0,13,153.8,35.0,2,1,92.0,4.9,4.0,0.0,0.0,5.0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0404,DATA-201,3,3,3,1.0,16,118.8,26.0,1,1,91.3,-0.7,1.0,2.0,0.0,5.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0404,DATA-201,4,3,3,1.0,12,181.7,32.0,1,2,97.4,6.1,0.0,1.0,0.0,5.0,0.53,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0404,DATA-201,5,3,3,1.0,9,189.6,38.0,2,1,99.5,2.1,1.0,0.0,0.0,5.0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0405,CS-101,1,3,2,0.6667,6,127.3,20.0,1,1,86.9,-5.1,1.0,0.0,0.0,4.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0405,CS-101,2,3,2,0.6667,6,143.9,20.0,2,1,100.0,13.1,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0405,CS-101,3,3,2,1.0,7,93.4,22.0,1,1,90.3,-9.7,0.0,0.0,1.0,3.0,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0405,CS-101,4,3,2,0.6667,3,154.2,21.0,2,1,86.8,-3.5,1.0,1.0,0.0,3.5,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0405,CS-101,5,3,2,0.6667,6,91.6,22.0,1,1,100.0,13.2,0.0,1.0,0.0,3.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0406,AI-301,1,3,2,0.6667,3,168.3,26.0,0,1,73.7,-9.0,0.0,0.0,1.0,1.5,-0.45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0406,AI-301,2,3,1,0.3333,7,77.1,14.0,1,1,76.9,3.2,0.0,0.0,0.0,2.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0406,AI-301,3,3,0,0.0,0,71.1,9.0,0,2,84.4,7.5,0.0,0.0,0.0,1.5,-0.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0406,AI-301,4,3,1,1.0,3,102.2,8.0,0,0,74.3,-10.1,0.0,0.0,0.0,2.0,-0.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0406,AI-301,5,2,0,0.0,0,26.2,7.0,0,0,44.0,-30.3,0.0,1.0,0.0,1.5,-0.52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0407,DATA-201,1,3,3,1.0,15,246.8,24.0,2,2,72.1,1.1,0.0,1.0,0.0,4.0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0407,DATA-201,2,3,3,1.0,10,168.3,26.0,2,2,71.5,-0.6,0.0,0.0,1.0,4.0,0.48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0407,DATA-201,3,2,2,1.0,10,251.3,35.0,2,2,73.8,2.3,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0407,DATA-201,4,3,3,1.0,12,244.2,32.0,1,2,73.2,-0.6,0.0,0.0,0.0,4.5,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0407,DATA-201,5,4,4,1.0,9,164.6,32.0,2,1,81.7,8.5,0.0,1.0,0.0,5.0,0.8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0408,CS-101,1,2,2,1.0,5,155.9,28.0,1,1,88.9,10.1,2.0,0.0,0.0,4.0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0408,CS-101,2,3,2,0.6667,7,113.5,16.0,1,2,84.0,-4.9,1.0,1.0,1.0,3.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0408,CS-101,3,3,2,0.6667,8,118.4,19.0,1,1,71.6,-12.4,0.0,1.0,0.0,3.5,0.11,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0408,CS-101,4,3,2,0.6667,7,196.6,16.0,1,2,69.9,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7
LNR-0408,CS-101,5,4,3,0.75,6,156.3,23.0,2,1,70.6,-5.6,1.0,0.0,0.0,3.5,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0409,CS-101,1,4,3,0.75,5,139.7,20.0,1,1,69.5,8.3,0.0,1.0,0.0,3.5,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0409,CS-101,2,4,3,0.75,8,121.5,23.0,1,1,61.4,-8.1,1.0,1.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0409,CS-101,3,3,2,0.6667,8,168.3,26.0,1,1,50.7,-10.7,0.0,1.0,0.0,3.5,0.5,0,0,0,1,1,0,0,0,0,1,1,1,0,0,5
LNR-0409,CS-101,4,3,2,0.6667,6,121.3,21.0,1,1,55.0,4.3,1.0,2.0,1.0,3.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0409,CS-101,5,4,3,0.75,9,96.3,24.0,1,1,69.9,-0.3,0.0,1.0,0.0,3.5,0.23,1,0,0,0,0,0,0,1,1,1,1,1,0,0,5
LNR-0410,WEB-102,1,3,3,1.0,6,195.5,19.0,1,1,45.8,-13.7,2.0,1.0,0.0,3.5,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0410,WEB-102,2,3,2,0.6667,5,117.0,17.0,2,1,69.7,23.9,0.0,1.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0410,WEB-102,3,3,2,0.6667,10,96.9,20.0,1,1,57.3,-12.4,0.0,1.0,0.0,3.0,0.23,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0410,WEB-102,4,2,2,1.0,12,152.1,27.0,1,2,52.7,-4.6,1.0,1.0,0.0,3.5,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0410,WEB-102,5,2,1,0.5,6,176.5,16.0,1,1,61.0,8.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0411,CS-101,1,3,3,1.0,8,194.8,39.0,2,1,58.4,5.3,1.0,2.0,0.0,4.0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0411,CS-101,2,2,2,1.0,13,197.2,36.0,2,1,52.8,-5.6,0.0,0.0,0.0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0411,CS-101,3,3,3,1.0,10,231.5,32.0,2,3,62.7,9.9,1.0,0.0,0.0,4.5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0411,CS-101,4,4,4,1.0,8,262.7,35.0,2,3,52.5,-10.2,1.0,1.0,0.0,4.5,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0411,CS-101,5,3,3,1.0,7,151.8,30.0,1,1,56.4,3.9,2.0,0.0,0.0,4.5,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0412,CS-101,1,3,3,1.0,10,164.6,29.0,2,2,73.9,5.0,0.0,2.0,0.0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0412,CS-101,2,3,3,1.0,15,163.3,24.0,2,1,76.4,2.5,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0412,CS-101,3,3,3,1.0,10,189.6,38.0,2,2,69.9,-0.3,1.0,1.0,0.0,5.0,0.88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0412,CS-101,4,4,4,1.0,8,207.0,32.0,2,2,77.7,12.2,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0412,CS-101,5,2,2,1.0,9,168.3,26.0,2,2,72.4,-5.3,1.0,1.0,0.0,4.5,0.49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0413,CS-101,1,4,3,0.75,10,193.6,27.0,2,1,82.5,9.9,0.0,1.0,0.0,5.0,0.62,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0413,CS-101,2,3,3,1.0,10,203.5,34.0,1,1,69.9,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7
LNR-0413,CS-101,3,3,3,1.0,13,230.5,38.0,2,2,74.7,9.8,1.0,1.0,0.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0413,CS-101,4,2,2,1.0,6,207.8,35.0,2,1,77.5,2.8,0.0,1.0,1.0,5.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0413,CS-101,5,3,3,1.0,13,174.4,31.0,2,1,79.0,1.5,1.0,1.0,2.0,5.0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0414,CS-101,1,3,3,1.0,11,168.3,26.0,2,1,83.1,0.9,1.0,2.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0414,CS-101,2,3,3,1.0,11,262.3,36.0,2,1,77.4,-5.7,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0414,CS-101,3,2,2,1.0,16,272.9,36.0,1,3,89.3,11.9,1.0,1.0,0.0,4.5,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0414,CS-101,4,3,3,1.0,14,219.2,30.0,2,1,88.6,-0.7,1.0,4.0,2.0,4.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0414,CS-101,5,4,3,0.75,13,238.4,37.0,2,1,93.3,4.7,1.0,3.0,1.0,4.0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0415,DATA-201,1,3,3,1.0,14,218.6,42.0,2,2,63.1,-3.1,0.0,1.0,0.0,5.0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0415,DATA-201,2,3,3,1.0,6,178.2,31.0,1,1,65.2,2.1,0.0,1.0,0.0,5.0,0.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0415,DATA-201,3,3,3,1.0,8,197.4,29.0,2,1,60.0,-5.2,1.0,2.0,0.0,5.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0415,DATA-201,4,4,4,1.0,13,160.1,31.0,2,2,69.9,-0.3,1.0,2.0,2.0,5.0,0.84,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0415,DATA-201,5,3,3,1.0,12,168.3,26.0,2,2,60.8,-5.1,1.0,0.0,0.0,4.0,0.82,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0416,AI-301,1,3,2,0.6667,6,185.6,17.0,0,1,80.2,-6.6,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0416,AI-301,2,3,2,0.6667,3,112.9,15.0,1,1,88.7,8.5,1.0,2.0,0.0,3.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0416,AI-301,3,3,2,0.6667,6,117.9,14.0,1,1,86.5,-2.2,0.0,2.0,0.0,4.0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0416,AI-301,4,4,3,0.75,4,168.3,26.0,1,1,89.6,3.1,0.0,1.0,0.0,4.0,0.05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0416,AI-301,5,3,2,0.6667,5,152.0,29.0,1,1,86.6,-3.0,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0417,CS-101,1,4,3,0.75,8,177.0,13.0,1,2,65.8,-5.7,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0417,CS-101,2,2,1,0.5,7,124.5,18.0,1,2,81.1,15.3,0.0,2.0,0.0,3.5,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0417,CS-101,3,4,3,0.75,5,146.7,16.0,1,1,63.4,-17.7,0.0,0.0,1.0,4.0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0417,CS-101,4,3,2,0.6667,5,117.9,18.0,1,1,77.1,13.7,2.0,0.0,0.0,3.5,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0417,CS-101,5,3,2,0.6667,7,61.1,23.0,0,1,75.6,-1.5,0.0,1.0,1.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0418,DATA-201,1,3,3,1.0,10,171.6,42.0,1,3,100.0,2.0,2.0,0.0,0.0,5.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0418,DATA-201,2,3,3,1.0,6,192.2,47.0,2,2,69.9,-0.3,3.0,2.0,0.0,4.0,0.86,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0418,DATA-201,3,3,3,1.0,8,247.0,29.0,1,1,99.9,-0.1,0.0,1.0,0.0,4.0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0418,DATA-201,4,3,3,1.0,9,159.8,40.0,2,3,98.5,-1.4,1.0,1.0,0.0,4.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0418,DATA-201,5,3,3,1.0,14,168.3,26.0,2,2,98.4,-0.1,3.0,1.0,0.0,5.0,0.65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0419,CS-101,1,3,2,0.6667,8,183.4,16.0,1,2,87.8,11.8,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0419,CS-101,2,4,3,0.75,8,101.0,21.0,2,1,66.3,-21.5,0.0,0.0,1.0,3.0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0419,CS-101,3,3,2,0.6667,5,95.7,18.0,1,2,68.0,1.7,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0419,CS-101,4,4,3,1.0,9,129.0,19.0,1,1,77.1,9.1,0.0,1.0,0.0,3.5,0.13,0,1,0,0,0,0,0,0,0,1,1,1,0,0,4
LNR-0419,CS-101,5,2,1,0.5,3,192.1,17.0,1,1,72.5,-4.6,1.0,1.0,0.0,4.0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0420,CS-101,1,3,3,1.0,8,195.6,26.0,1,1,87.3,1.5,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0420,CS-101,2,3,3,1.0,7,183.5,26.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0420,CS-101,3,4,0,0.0,1,8.8,2.0,0,1,70.3,-6.7,0.0,0.0,0.0,1.0,-0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0420,CS-101,4,4,1,0.25,3,29.6,3.0,0,0,74.6,4.3,0.0,0.0,0.0,2.0,-0.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0420,CS-101,5,3,0,0.0,3,11.3,2.0,0,0,60.8,-13.8,0.0,0.0,0.0,1.0,-0.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0421,CS-101,1,3,1,0.3333,7,133.0,26.0,1,0,85.5,-3.3,1.0,0.0,0.0,1.5,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0421,CS-101,2,2,1,0.5,4,99.4,18.0,1,2,74.4,-11.1,0.0,1.0,0.0,1.5,-0.12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0421,CS-101,3,3,1,0.3333,5,102.0,8.0,1,1,80.9,6.5,0.0,1.0,0.0,2.0,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0421,CS-101,4,3,0,0.0,3,32.4,11.0,0,1,78.4,-2.5,0.0,0.0,0.0,1.5,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0421,CS-101,5,2,0,0.0,4,17.4,3.0,0,0,78.9,0.5,0.0,0.0,0.0,1.5,-0.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0422,DATA-201,1,4,3,0.75,5,148.2,29.0,1,1,76.2,4.1,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0422,DATA-201,2,3,3,1.0,6,189.7,27.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0422,DATA-201,3,3,1,0.3333,3,168.3,26.0,0,0,35.0,-21.5,0.0,0.0,0.0,1.0,-0.62,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0422,DATA-201,4,4,1,0.25,3,7.8,2.0,0,0,52.3,17.3,0.0,0.0,0.0,1.0,-0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0422,DATA-201,5,4,0,0.0,2,53.2,4.0,0,0,36.5,-15.8,0.0,0.0,0.0,2.0,-0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0423,DATA-201,1,3,3,1.0,12,191.7,33.0,2,1,71.7,0.9,1.0,1.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0423,DATA-201,2,3,3,1.0,15,209.4,36.0,2,2,73.3,1.6,0.0,0.0,1.0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0423,DATA-201,3,2,2,1.0,7,168.3,26.0,2,1,69.9,-0.3,2.0,0.0,0.0,5.0,0.54,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4
LNR-0423,DATA-201,4,4,4,1.0,13,243.9,26.0,2,2,69.9,-0.3,0.0,1.0,0.0,5.0,0.68,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5
LNR-0423,DATA-201,5,4,4,1.0,12,216.9,30.0,2,2,69.9,-0.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4
LNR-0424,CS-101,1,3,2,0.6667,6,150.9,18.0,0,0,68.4,1.6,2.0,0.0,0.0,1.5,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0424,CS-101,2,3,1,0.3333,6,136.8,16.0,1,2,63.0,-5.4,0.0,0.0,0.0,1.5,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0424,CS-101,3,3,1,0.3333,8,124.4,12.0,0,0,68.5,5.5,0.0,0.0,0.0,1.5,-0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0424,CS-101,4,3,0,0.0,0,61.4,9.0,1,0,47.0,-21.5,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0424,CS-101,5,3,0,0.0,0,65.9,3.0,0,0,69.9,-0.3,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,1,1,0,0,0,1,1,4
LNR-0425,WEB-102,1,3,3,1.0,10,202.3,33.0,2,1,61.1,-7.0,1.0,0.0,1.0,4.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0425,WEB-102,2,3,3,1.0,15,213.4,38.0,2,1,77.3,16.2,1.0,3.0,1.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0425,WEB-102,3,3,3,1.0,6,212.5,33.0,2,1,70.7,-6.6,0.0,0.0,0.0,4.0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0425,WEB-102,4,3,3,1.0,15,148.6,37.0,2,2,60.7,-10.0,0.0,1.0,0.0,4.0,0.71,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0425,WEB-102,5,3,3,1.0,15,190.4,31.0,1,2,62.2,1.5,2.0,0.0,0.0,5.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0426,CS-101,1,2,2,1.0,7,199.7,31.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0426,CS-101,2,2,2,1.0,6,183.3,29.0,1,1,76.1,-5.4,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0426,CS-101,3,3,1,0.3333,0,5.0,6.0,0,0,44.8,-31.3,0.0,0.0,0.0,1.0,-0.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0426,CS-101,4,3,1,0.3333,0,18.7,1.0,0,0,75.2,30.4,0.0,0.0,0.0,1.0,-0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0426,CS-101,5,2,0,0.0,0,15.1,2.0,0,0,59.4,-15.8,0.0,0.0,0.0,2.0,-0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0427,CS-101,1,3,2,0.6667,9,93.8,18.0,1,1,69.9,-0.3,1.0,2.0,0.0,4.0,0.47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0427,CS-101,2,3,2,0.6667,5,133.9,26.0,1,1,91.9,-1.8,0.0,4.0,0.0,4.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0427,CS-101,3,3,2,0.6667,6,91.2,23.0,0,1,93.1,1.2,0.0,0.0,0.0,4.0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0427,CS-101,4,4,3,1.0,7,179.4,18.0,1,1,97.6,4.5,1.0,1.0,0.0,3.5,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0427,CS-101,5,3,3,1.0,7,131.8,27.0,2,1,78.9,-18.7,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0428,CS-101,1,3,3,1.0,10,215.1,22.0,2,2,91.1,2.6,1.0,3.0,0.0,5.0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
